ID,Language,Tipo,URL,"URL anterior",Sitio,Nombre,Email,Tel,Motivo,Moto,Comentario,Fichero,¿Enviado?,IP,Fecha
23858,gb,"Completo - Contacto General - Contact - Formulario de contacto",https://tamaritmotorcycles.com/en-gb/contact/,https://tamaritmotorcycles.com/en-gb/,"United Kingdom",,bloodlesssurgeon@gmail.com,"() ",,,,,No,81.137.199.180,"2025-03-26 14:33:18+00"
23857,us,"Simple - Formulario | Footer | Más de 30.000 personas - 1%",https://tamaritmotorcycles.com/en-us/triumph-parts/race-retro-handlebar-22mm-ma054b-rizoma/?utm_campaign=DPA_Resto+del+mundo&utm_source=facebook&utm_medium=paid&hsa_acc=1376618705937340&hsa_cam=6248475221947&hsa_grp=6248475221747&hsa_ad=6248475222147&hsa_src=ig&hsa_net=facebook&hsa_ver=3&utm_id=6418308171347_v2_s07&utm_content=6418308171147&utm_term=6418308170947&fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGGejXYvsBpgej-luBH3mpJkE5drFX72BFq_ikLn6AnxJ5XjCnGpXOkMVMLpwmW4T-yA_aem_yVtAaD-1cbAtVsjWrZgBrg&campaign_id=6418308171347&ad_id=6418308171147,http://instagram.com/,"United States",,630198@gmail.com,"() ",,,,,Sí,152.59.199.118,"2025-03-26 14:28:04+00"
23856,es_ES,"Simple - Formulario | Footer | Más de 30.000 personas - 1%",https://tamaritmotorcycles.com/,https://tamaritmotorcycles.com/contacto/,España,,omar@nitsnets.com,"() ",,,,,Sí,45.178.3.48,"2025-03-26 12:17:02+00"
23855,fr,"Completo - Formulario | Dudas accesorio",https://tamaritmotorcycles.com/fr-fr/triumph-pieces/suppresseur-de-catalyseur/?model=33,https://tamaritmotorcycles.com/fr-fr/triumph-pieces/thruxton/1200r/,France,,manu.vandeputte@outlook.com,"() ",,,,,No,94.104.194.223,"2025-03-26 10:34:48+00"
23854,gb,"Completo - Formulario | Dudas accesorio",https://tamaritmotorcycles.com/en-us/triumph-parts/triumph-x-pipe-decat/,https://tamaritmotorcycles.com/en-us/triumph-parts/thruxton/,"United Kingdom",,manu.vandeputte@outlook.com,"() ",,,,,No,94.104.194.223,"2025-03-26 10:10:40+00"
23853,it,"Simple - Formulario | Footer | Más de 30.000 personas - 1%",https://tamaritmotorcycles.com/it-it/accessori-triumph/bonneville/t100/,https://tamaritmotorcycles.com/it-it/accessori-triumph/bonneville/t100/sella/,Italia,,steluino65@gmail.com,"() ",,,,,No,158.47.225.15,"2025-03-26 09:01:28+00"
23852,us,"Completo - Formulario | Dudas accesorio",https://tamaritmotorcycles.com/en-us/triumph-parts/ohlins-shock-absorbers/?utm_campaign=DPA_Resto+del+mundo&utm_source=facebook&utm_medium=paid&hsa_acc=1376618705937340&hsa_cam=6248475221947&hsa_grp=6248475221747&hsa_ad=6248475222147&hsa_src=fb&hsa_net=facebook&hsa_ver=3&fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGGejXYvsBHUHzw6eHAZSpkkHoE2nTC8qNke1wS2E6AyvGJmMONUNer2Px_PkA_aERhQ_aem_9a4AEDJGBoDyLaT2WTxAzA&campaign_id=6418308171347&ad_id=6418308171147&utm_id=6418308171347_v2_s02&utm_content=6418308171147&utm_term=6418308170947#,android-app://m.facebook.com/,"United States",,wilayatshigarii@gmail.com,"() ",,,,,No,103.137.24.127,"2025-03-26 00:52:13+00"
23851,us,"Completo - Formulario | Signature",https://tamaritmotorcycles.com/en-us/triumph-bikes/budget/,https://tamaritmotorcycles.com/en-us/triumph-bikes/,"United States",,hwardwilliams@gmail.com,"() ",,,,,No,68.160.176.6,"2025-03-26 00:48:25+00"
23850,fr,"Completo - Formulario | Dudas accesorio",https://tamaritmotorcycles.com/fr-fr/triumph-pieces/zard-exhaust-system-2-in-2-racing/?model=31,https://tamaritmotorcycles.com/fr-fr/triumph-pieces/bonneville/t100/,France,dominick.delrio@gmail.com,dominick.delrio@gmail.com,"(+41) 788898732",Accesorios,"Bonneville T120 (2016-2025)","Madame, Monsieur,

Est ce qu'on peut commandé cette article pour la suisse avec homologation?

https://tamaritmotorcycles.com/fr-fr/triumph-pieces/zard-exhaust-system-2-in-2-racing/?model=31

Merci d'avance",,Sí,51.154.87.40,"2025-03-25 22:15:39+00"
23849,it,"Completo - Contacto General - Contact - Formulario de contacto",https://tamaritmotorcycles.com/it-it/contatto/,https://tamaritmotorcycles.com/it-it/,Italia,"Alfonso ",vinciguerra1191@gmail.com,"(+39) 3314347912",Accesorios,"Speed Twin 1200 (2019-2025)","I poggiapiedi TMRT247sono compatibili con Triumph speed twin 1200 anno 2023? 
Grazie ",,Sí,5.91.55.55,"2025-03-25 22:02:52+00"
23848,it,"Completo - Formulario | Dudas accesorio",https://tamaritmotorcycles.com/it-it/accessori-triumph/poggiapiedi-triumph/,https://tamaritmotorcycles.com/it-it/accessori-triumph/thruxton/,Italia,,vinciguerra1191@gmail.com,"() ",,,,,No,5.91.55.55,"2025-03-25 21:58:44+00"
23847,en,"Completo - Formulario | Dudas accesorio",https://tamaritmotorcycles.com/en-us/triumph-parts/turn-signal-club-s-fr155-rizoma/?utm_campaign=DPA_Resto+del+mundo&utm_source=facebook&utm_medium=paid&hsa_acc=1376618705937340&hsa_cam=6248475221947&hsa_grp=6248475221747&hsa_ad=6248475222147&hsa_src=fb&hsa_net=facebook&hsa_ver=3&fbclid=IwY2xjawJP9_5leHRuA2FlbQEwAGFkaWQAAAYZ6Ndi-wEd2_MUScDd-xzutoifWMZYAUQrr0cRCbkitOsYO1Zbv4mdpP7Zz61N1Htd_aem_KfOZ9goXVDP-4-jnx6BXMQ&campaign_id=6418308171347&ad_id=6418308171147&utm_id=6418308171347_v2_s01&utm_content=6418308171147&utm_term=6418308170947#,android-app://m.facebook.com/,,"Noman khan ",anamkhan66337@gmail.com,"(l)  03187996553",Accesorios,,,,Sí,39.39.107.224,"2025-03-25 21:58:07+00"
23846,it,"Simple - Formulario | Footer | Más de 30.000 personas - 1%",https://tamaritmotorcycles.com/it-it/,https://www.google.com/,Italia,,arixweb@gmail.com,"() ",,,,,Sí,109.118.85.214,"2025-03-25 19:37:01+00"
23845,us,"Completo - Formulario | Dudas accesorio",https://tamaritmotorcycles.com/en-us/triumph-parts/motogadget-mo-blace-ice-turn-signal-indicator/?utm_campaign=DPA_Resto+del+mundo&utm_source=facebook&utm_medium=paid&hsa_acc=1376618705937340&hsa_cam=6248475221947&hsa_grp=6248475221747&hsa_ad=6248475222147&hsa_src=ig&hsa_net=facebook&hsa_ver=3&utm_id=6418308171347_v2_s01&utm_content=6418308171147&utm_term=6418308170947&fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGGejXYvsBpv0uJObhzd2sBBX4ZZBMCnBVmNzt6wERb0ANR164YocwBZhh7LMl-BrrxA_aem_u2FBAXOHjWX42FsMvtp5aQ&campaign_id=6418308171347&ad_id=6418308171147,http://instagram.com/,"United States",Debasish,badudebasish2@gmail.com,"(+91) 9777762459",Accesorios,"Street Twin (2016-2022)",,,Sí,171.48.105.156,"2025-03-25 17:40:21+00"
23844,fr,"Completo - Contacto General - Contact - Formulario de contacto",https://tamaritmotorcycles.com/fr-fr/contact/,https://tamaritmotorcycles.com/fr-fr/triumph-pieces/,France,,doume.lim@free.fr,"() ",,,,,No,88.160.169.23,"2025-03-25 17:00:23+00"
23843,fr,"Completo - Formulario | Dudas accesorio",https://tamaritmotorcycles.com/fr-fr/triumph-pieces/selle-thruxton-monaco/,https://tamaritmotorcycles.com/fr-fr/triumph-pieces/,France,,doume.lim@free.fr,"() ",,,,,No,88.160.169.23,"2025-03-25 16:57:13+00"
23842,it,"Completo - Contacto General - Contact - Formulario de contacto",https://tamaritmotorcycles.com/it-it/contatto/,https://tamaritmotorcycles.com/it-it/,Italia,"Vanni Carello",vnn@libero.it,"(+39) 3389602891",Accesorios,"Street Scrambler 900 (2017-2022)","Ciao, vorrei avere notizie del mio ordine n.8503",,Sí,95.238.6.163,"2025-03-25 16:52:07+00"
23841,fr,"Simple - Formulario | Footer | Más de 30.000 personas - 1%",https://tamaritmotorcycles.com/fr-fr/app/,https://tamaritmotorcycles.com/app/,France,,doume.lim@free.fr,"() ",,,,,Sí,88.160.169.23,"2025-03-25 16:34:29+00"
23840,it,"Simple - Formulario | Footer | Más de 30.000 personas - 1%",https://tamaritmotorcycles.com/it-it/?prev_url=https%3A%2F%2Ftamaritmotorcycles.com%2F&contact_id=&site_id=6&mail=paolopalazzo87%40hotmail.com&legal=1,https://tamaritmotorcycles.com/it-it/,Italia,,paolopalazzo87@hotmail.com,"() ",,,,,Sí,151.31.217.68,"2025-03-25 16:03:29+00"
23839,us,"Completo - Formulario | Dudas accesorio",https://tamaritmotorcycles.com/en-us/triumph-parts/turn-signal-sguardo-fr060-rizoma/?utm_campaign=DPA_Resto+del+mundo&utm_source=facebook&utm_medium=paid&hsa_acc=1376618705937340&hsa_cam=6248475221947&hsa_grp=6248475221747&hsa_ad=6248475222147&hsa_src=ig&hsa_net=facebook&hsa_ver=3&utm_id=6418308171347_v2_s01&utm_content=6418308171147&utm_term=6418308170947&fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGGejXYvsBphJhtne2xtxssEvgRVXjEHQk2aFeWlpQe9Qo1LfyJtleoKbDdfw5opCn4g_aem_7GoL2DUku8Dvba2Qgn-HZw&campaign_id=6418308171347&ad_id=6418308171147#,https://tamaritmotorcycles.com/en-us/triumph-parts/turn-signal-sguardo-fr060-rizoma/?utm_campaign=DPA_Resto+del+mundo&utm_source=facebook&utm_medium=paid&hsa_acc=1376618705937340&hsa_cam=6248475221947&hsa_grp=6248475221747&hsa_ad=6248475222147&hsa_src=ig&hsa_net=facebook&hsa_ver=3&utm_id=6418308171347_v2_s01&utm_content=6418308171147&utm_term=6418308170947&fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGGejXYvsBphJhtne2xtxssEvgRVXjEHQk2aFeWlpQe9Qo1LfyJtleoKbDdfw5opCn4g_aem_7GoL2DUku8Dvba2Qgn-HZw&campaign_id=6418308171347&ad_id=6418308171147,"United States","m d hafijul ansari",mdhafijulansari596@gmail.com,"(+1) 916200790066",Accesorios,,,,Sí,152.58.158.174,"2025-03-25 16:00:09+00"
23838,es_ES,"Completo - Contacto General - Contact - Formulario de contacto",https://tamaritmotorcycles.com/contacto/,https://tamaritmotorcycles.com/,España,,j.galachegallardo@gmail.com,"() ",,,,,No,83.58.141.102,"2025-03-25 10:06:41+00"
23837,en,"Completo - Formulario | Dudas accesorio",https://tamaritmotorcycles.com/en-us/triumph-parts/turn-signal-sguardo-fr060-rizoma/?utm_campaign=DPA_Resto+del+mundo&utm_source=facebook&utm_medium=paid&hsa_acc=1376618705937340&hsa_cam=6248475221947&hsa_grp=6248475221747&hsa_ad=6248475222147&hsa_src=fb&hsa_net=facebook&hsa_ver=3&fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGGejXYvsBHQSNrLyEV1zCw-2_GgvTWoNNb3M1_o5SkJbyQnSyUX4G0jxHcl8FYGVtIw_aem_rYZgV1TTMFBCMVsbqUicMw&campaign_id=6418308171347&ad_id=6418308171147&utm_id=6418308171347_v2_s01&utm_content=6418308171147&utm_term=6418308170947,http://m.facebook.com/,,"Pratik majumdar",pratikmajumdar1994@gmail.com,"(+91) 6266101081",Accesorios,,,,Sí,49.35.193.136,"2025-03-25 10:03:53+00"
23836,us,"Completo - Formulario | Dudas accesorio",https://tamaritmotorcycles.com/en-us/triumph-parts/apolo-exhausts/?utm_campaign=DPA_Resto+del+mundo&utm_source=facebook&utm_medium=paid&hsa_acc=1376618705937340&hsa_cam=6248475221947&hsa_grp=6248475221747&hsa_ad=6248475222147&hsa_src=fb&hsa_net=facebook&hsa_ver=3&fbclid=IwY2xjawJPTwNleHRuA2FlbQEwAGFkaWQAAAYZ6Ndi-wEdRktOuqZGIOwx0F8KqoegPKvpKxR9w0X7loFtMaQMkuGRPyhY1VA-1zWC_aem_lJpvUlBR00H0CPC4JMAprg&campaign_id=6418308171347&ad_id=6418308171147&utm_id=6418308171347_v2_s02&utm_content=6418308171147&utm_term=6418308170947#,android-app://m.facebook.com/,"United States","Sanjay Khan ",SanjayAliKhan@gmail.com,"(+1) 8273239694",Accesorios,,,,Sí,106.205.169.178,"2025-03-25 09:57:11+00"
23835,es_ES,"Simple - Formulario | 1% - Blanco",https://tamaritmotorcycles.com/1/,https://tamaritmotorcycles.com/,España,,wilfrid.laurent.m@gmail.com,"() ",,,,,Sí,176.83.246.225,"2025-03-25 09:37:54+00"
23834,us,"Completo - Formulario | Dudas accesorio",https://tamaritmotorcycles.com/en-us/triumph-parts/motogadget-turning-signals/?utm_campaign=DPA_Resto+del+mundo&utm_source=facebook&utm_medium=paid&hsa_acc=1376618705937340&hsa_cam=6248475221947&hsa_grp=6248475221747&hsa_ad=6248475222147&hsa_src=fb&hsa_net=facebook&hsa_ver=3&utm_id=6418308171347_v2_s02&utm_content=6418308171147&utm_term=6418308170947&fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGGejXYvsBHePpTNS17mUc3WFWch9bt1lgzpjiIAkSWH2hICA9djdMJNaNJCpzd9TWmw_aem_ygWcLvDk_MApi37OSO8q0w&campaign_id=6418308171347&ad_id=6418308171147#,http://m.facebook.com/,"United States",,youremail@gmail.com,"() ",,,,,No,42.108.107.40,"2025-03-25 08:19:02+00"
23833,fr,"Completo - Formulario | Dudas accesorio",https://tamaritmotorcycles.com/fr-fr/triumph-pieces/zard-exhaust-system-2-in-2-racing/?model=31,https://tamaritmotorcycles.com/fr-fr/triumph-pieces/bonneville/t100/,France,NAIRI,fabio.nairi@gmail.com,"(+41) 793679805",Accesorios,"Bonneville T100 (2015-2025)","Bonjour, 
Je vous contacte pour savoir si vous délivrez le certificat d'homologation pour l'échappement zard 2n2 pour la bonneville T100 de 2017 , Euro 4 pour la Suisse.
Merci d'avance.
Fabio NAIRI",,Sí,178.197.195.58,"2025-03-25 08:14:00+00"
23832,de,"Completo - Contacto General - Contact - Formulario de contacto",https://tamaritmotorcycles.com/de-de/kontakt/,https://tamaritmotorcycles.com/de-de/kontakt/,Alemania,,hoerr@pyroprodukt.de,"() ",,,,,No,62.224.62.194,"2025-03-25 06:28:23+00"
23831,en,"Completo - Formulario | Dudas accesorio",https://tamaritmotorcycles.com/en-us/triumph-parts/ohlins-shock-absorbers/?utm_campaign=DPA_Resto+del+mundo&utm_source=facebook&utm_medium=paid&hsa_acc=1376618705937340&hsa_cam=6248475221947&hsa_grp=6248475221747&hsa_ad=6248475222147&hsa_src=ig&hsa_net=facebook&hsa_ver=3&utm_id=6418308171347_v2_s01&utm_content=6418308171147&utm_term=6418308170947&fbclid=PAZXh0bgNhZW0BMABhZGlkAAAGGejXYvsBpnzwSSxswQqH0cA1UlV1ubbhF4WX_2a0aRCf_ZExZwl6dutbxnXa6biStg_aem_zh8yN7x7tXtaVPOhrR02Qg&campaign_id=6418308171347&ad_id=6418308171147#,http://instagram.com/,,Aditya,aditya9088564@gmail.com,"(+null) 9005648890",Accesorios,"Bonneville T120 (2016-2025)",,,Sí,42.105.206.184,"2025-03-25 06:15:58+00"
23830,en,"Simple - Formulario | Footer | Más de 30.000 personas - 1%",https://tamaritmotorcycles.com/app/,https://tamaritmotorcycles.com/en-us/triumph-parts/mirror-motogadget-mo-view-cafe-ece-7003020/?utm_campaign=DPA_Resto+del+mundo&utm_source=facebook&utm_medium=paid&hsa_acc=1376618705937340&hsa_cam=6248475221947&hsa_grp=6248475221747&hsa_ad=6248475222147&hsa_src=fb&hsa_net=facebook&hsa_ver=3&utm_id=6418308171347_v2_s02&utm_content=6418308171147&utm_term=6418308170947&fbclid=IwY2xjawJPFv9leHRuA2FlbQEwAGFkaWQAAAYZ6Ndi-wEd_BfR_AjlxFFiqmVXiSJQb435TDKqhBaHBWJdzoS_tez8wQyVNU9wx2Y6_aem_2YrV4OsjK2YyaOPD4xUiSA&campaign_id=6418308171347&ad_id=6418308171147,,,sajibuddin049@gmail.com,"() ",,,,,Sí,171.60.229.234,"2025-03-25 06:01:49+00"
23829,fr,"Completo - Contacto General - Contact - Formulario de contacto",https://tamaritmotorcycles.com/fr-fr/contact/,https://tamaritmotorcycles.com/fr-fr/triumph-pieces/kit-couvercles-ruby/?model=30,France,"nadreau alexandre",old.factory.kustom@gmail.com,"(+33) 0649302293",Accesorios,,"Bonjour,
je suis professionnel dans la personnalisation moto, je souhaiterais savoir si vous octroyer des remises pour les professionnels?en vous remerciant par avance

alexandre
old factory kustom sarl",,Sí,90.30.0.128,"2025-03-25 00:36:08+00"
23828,us,"Completo - Formulario | Dudas accesorio",https://tamaritmotorcycles.com/en-us/triumph-parts/race-retro-handlebar-22mm-ma054b-rizoma/?utm_campaign=DPA_Resto+del+mundo&utm_source=facebook&utm_medium=paid&hsa_acc=1376618705937340&hsa_cam=6248475221947&hsa_grp=6248475221747&hsa_ad=6248475222147&hsa_src=fb&hsa_net=facebook&hsa_ver=3&fbclid=IwZXh0bgNhZW0BMABhZGlkAAAGGejXYvsBHb1rkAGjQ_QIhsgD6C-MmaHH0YsqoevrQ2PBgOlYKMXVc0Mao_vxCGwtSg_aem_Tetgka3PBg3YDqijwYHKIg&campaign_id=6418308171347&ad_id=6418308171147&utm_id=6418308171347_v2_s07&utm_content=6418308171147&utm_term=6418308170947#,http://m.facebook.com/,"United States",,mdridoyr916@gmail.com,"() ",,,,,No,103.152.236.237,"2025-03-25 00:30:43+00"
23827,es_ES,"Simple - Formulario | 1% - Blanco",https://tamaritmotorcycles.com/1/#,,España,,sserrano@gsmav.es,"() ",,,,,Sí,84.120.234.110,"2025-03-24 22:04:20+00"
23826,es_ES,"Completo - Contacto General - Contact - Formulario de contacto",https://tamaritmotorcycles.com/contacto/?prev_url=https%3A%2F%2Ftamaritmotorcycles.com%2Faccesorios-triumph%2Fescape-triumph-thruxton-apolo%2F&contact_id=&site_id=1&mail=j.galachegallardo%40gmail.com,https://tamaritmotorcycles.com/contacto/,España,Javier,j.galachegallardo@gmail.com,"(+34) 676550273",Accesorios,"Speed Twin 900 (2023-2025)","Buenas noches, tengo una duda acerca de cambiar el escape a una Triumph Speed Twin 900 2025. Me han dicho compañeros que no es posible cambiar el escape de las nuevas EURO 5 de Triumph pero según he visto en fotos de la moto, se puede cambiar la cola del escape dejando colectores y catalizador de serie pero no estoy seguro. Si es posible agradecería que me informaseis un poco más acerca de cambiar solamente las colas y si cambiaría algo el sonido sin necesidad de modificar nada más en la moto.ç

Muchísimas gracias de antemano

Javier.",,Sí,62.37.137.211,"2025-03-24 20:23:59+00"
23825,es_ES,"Simple - Formulario | 1% - Blanco",https://tamaritmotorcycles.com/1/,https://tamaritmotorcycles.com/,España,,emiespartan@gmail.com,"() ",,,,,Sí,187.189.208.89,"2025-03-24 17:08:46+00"
23824,es_ES,"Completo - Contacto General - Contact - Formulario de contacto",https://tamaritmotorcycles.com/trabaja-con-nosotros/,https://tamaritmotorcycles.com/profesionales/,España,"Emiliano Magallòn Martìnez",emiespartan@gmail.com,"(+34) 3311922341",Accesorios,,"Hola! me gustarìa trabajar con ustedes. Soy de Mèxico, apasionado por las motos y recièn egresado como diseñador industrial. Actualmente trabajo en un taller de motos custom diseñando, maquinando y realizando las motos.
Hay alguna vacante o manera de trabajar con ustedes?
Gracias de ante mano.
Emiliano Magallòn",,Sí,187.189.208.89,"2025-03-24 17:03:49+00"
23823,fr,"Simple - Formulario | 1% - Blanco",https://tamaritmotorcycles.com/fr-fr/1/,https://tamaritmotorcycles.com/fr-fr/triumph-pieces/speed-twin/,France,,copylux@imprimerie-copylux.fr,"() ",,,,,Sí,37.65.6.116,"2025-03-24 15:53:49+00"
23822,gb,"Completo - Contacto General - Contact - Formulario de contacto",https://tamaritmotorcycles.com/en-us/contact/,https://tamaritmotorcycles.com/en-us/,"United Kingdom","Patrick Ramsberg",pramsberg@gmail.com,"(+47) 46518000",Accesorios,"Scrambler 1200 XE (2019-2025)","Hello. 1 year ago I ordered the Tata Headlight Grid (TMRT523). The bike has been in storage now for 4 months and I see that the Grid is completely rusted and does not look good at all. Is it supposed to rust after only a few months on the road? I have photos of this if needed. It was order #7725 if you want to check. 

Br
Patrick",,Sí,62.92.121.36,"2025-03-24 13:07:22+00"
23821,es_ES,"Simple - Formulario | Footer | Más de 30.000 personas - 1%",https://tamaritmotorcycles.com/app/?prev_url=https%3A%2F%2Ftamaritmotorcycles.com%2Fen-us%2Ftriumph-parts%2Flittle-bastard-front-fender%2F%3Fmodel%3D40&contact_id=&site_id=1&mail=kailashmeena18138%40gmail.com&legal=1,https://tamaritmotorcycles.com/app/,España,,kailashmeena18138@gmail.com,"() ",,,,,Sí,157.38.53.46,"2025-03-24 11:43:59+00"
23820,pt,"Completo - Contacto General - Contact - Formulario de contacto",https://tamaritmotorcycles.com/pt-pt/contato/,https://tamaritmotorcycles.com/pt-pt/app/,Portugal,"Miguel Moreira",migueldesousamoreira@hotmail.com,"(+351) 916213194",Accesorios,"Thruxton 900 (2004-2016)","ORDER #8485

bom dia, 

solicito status da encomenda acima. 

obrigado",,Sí,62.48.182.162,"2025-03-24 11:43:59+00"
23819,fr,"Completo - Formulario | Dudas accesorio",https://tamaritmotorcycles.com/fr-fr/triumph-pieces/motogadget-motoscope-classic-speedo/?prev_url=https%3A%2F%2Ftamaritmotorcycles.com%2Ffr-fr%2Ftriumph-pieces%3Fpage%3D4&contact_id=&site_id=5&mail=macsly72%40gmail.com,https://tamaritmotorcycles.com/fr-fr/triumph-pieces/motogadget-motoscope-classic-speedo/,France,Gardet,macsly72@gmail.com,"(+33) 0606569823",Accesorios,"Thruxton 1200 R (2016-2020)","Auriez vous modèle de compteur Motogadget compatible avec ma Thruxton 1200R de 2016 ? Existe-t-il du « plug And Play » pour brancher ce type de compteur sur faisceau existant de la moto pour remplacer compteur d’origine 
Merci pour votre réponse 
Sylvain

",,Sí,79.83.33.108,"2025-03-24 11:32:06+00"
23818,fr,"Simple - Formulario | Footer | Más de 30.000 personas - 1%",https://tamaritmotorcycles.com/fr-fr/merci/,https://tamaritmotorcycles.com/fr-fr/contact/,France,,marc.pellegrino06@gmail.com,"() ",,,,,Sí,80.251.99.4,"2025-03-24 10:02:47+00"
